INFO | SYSTEM | epoch=27 time=8.79s lr=0.001 grad_norm=0.415466 mask_ratio_lastbatch=0.118663 cuda_mem_alloc_mb=240.42 cuda_mem_reserved_mb=5640.00 cuda_mem_max_alloc_mb=1607.32
INFO | SYSTEM | epoch=28 time=8.78s lr=0.001 grad_norm=0.373302 mask_ratio_lastbatch=0.103125 cuda_mem_alloc_mb=240.30 cuda_mem_reserved_mb=5640.00 cuda_mem_max_alloc_mb=1607.32
INFO | SYSTEM | epoch=29 time=8.80s lr=0.001 grad_norm=0.377468 mask_ratio_lastbatch=0.121007 cuda_mem_alloc_mb=240.42 cuda_mem_reserved_mb=5640.00 cuda_mem_max_alloc_mb=1607.32
INFO | SYSTEM | epoch=30 time=8.81s lr=0.001 grad_norm=0.929891 mask_ratio_lastbatch=0.107440 cuda_mem_alloc_mb=240.43 cuda_mem_reserved_mb=5640.00 cuda_mem_max_alloc_mb=1607.32
INFO | SYSTEM | epoch=31 time=8.77s lr=0.001 grad_norm=0.401491 mask_ratio_lastbatch=0.116026 cuda_mem_alloc_mb=240.43 cuda_mem_reserved_mb=5640.00 cuda_mem_max_alloc_mb=1607.32
INFO | SYSTEM | epoch=32 time=8.79s lr=0.001 grad_norm=0.500618 mask_ratio_lastbatch=0.102902 cuda_mem_alloc_mb=240.43 cuda_mem_reserved_mb=5640.00 cuda_mem_max_alloc_mb=1607.32
INFO | SYSTEM | epoch=33 time=8.73s lr=0.001 grad_norm=0.597301 mask_ratio_lastbatch=0.121094 cuda_mem_alloc_mb=240.55 cuda_mem_reserved_mb=5640.00 cuda_mem_max_alloc_mb=1607.32
INFO | SYSTEM | epoch=34 time=8.77s lr=0.001 grad_norm=0.248185 mask_ratio_lastbatch=0.101528 cuda_mem_alloc_mb=240.57 cuda_mem_reserved_mb=5640.00 cuda_mem_max_alloc_mb=1607.32
INFO | SYSTEM | epoch=35 time=8.79s lr=0.001 grad_norm=0.687805 mask_ratio_lastbatch=0.114824 cuda_mem_alloc_mb=240.43 cuda_mem_reserved_mb=5640.00 cuda_mem_max_alloc_mb=1607.32
INFO | SYSTEM | epoch=36 time=8.78s lr=0.001 grad_norm=0.825570 mask_ratio_lastbatch=0.114984 cuda_mem_alloc_mb=240.56 cuda_mem_reserved_mb=5640.00 cuda_mem_max_alloc_mb=1607.32
